Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Lynn Bowden,MIA,WR,3600.0,Lynn Bowden Jr. (15958489),4.4,0.4,6.109999999999999,9.7,0.30000000000000004,4.8100000000000005,7.55,0.4,6.109999999999999,9.7,9000.0,589.1980360065467,371.13402061855675,56,8,60,8,8,16
Jalen Reagor,PHI,WR,4400.0,Jalen Reagor (15958455),8.72,5.73,7.460000000000001,10.780000000000001,4.48,6.01,8.58,5.73,7.460000000000001,10.780000000000001,767.8883071553228,589.8123324396782,408.1632653061224,47,7,61,8,7,15
Jared Cook,NO,TE,3400.0,Jared Cook (15958727),8.17,5.670000000000001,10.22,16.9,4.32,8.47,14.4,5.57,10.22,16.9,599.6472663139328,332.68101761252444,201.18343195266274,6,3,1,1,1,4
Dallas Goedert,PHI,TE,3900.0,Dallas Goedert (15958715),11.63,8.790000000000001,10.89,15.89,6.989999999999999,8.89,13.49,8.690000000000001,10.89,15.89,443.68600682593853,358.12672176308536,245.43738200125864,4,3,2,2,2,5
Jordan Reed,SF,TE,3200.0,Jordan Reed (15958733),7.91,5.32,8.690000000000001,13.42,3.87,6.840000000000001,10.620000000000001,5.22,8.690000000000001,13.42,601.5037593984962,368.23935558112765,238.45007451564828,9,5,3,2,2,7
Dalton Schultz,DAL,TE,3200.0,Dalton Schultz (15958735),9.15,5.8500000000000005,8.620000000000001,11.0,4.25,6.7700000000000005,8.7,5.75,8.620000000000001,11.0,547.008547008547,371.22969837587004,290.90909090909093,10,5,4,2,2,7
TJ Hockenson,DET,TE,5200.0,T.J. Hockenson (15958707),12.44,10.540000000000001,13.77,19.7,8.240000000000002,11.22,16.2,10.440000000000001,13.77,19.7,493.35863377609104,377.63253449527963,263.9593908629442,2,2,5,3,2,5
Hayden Hurst,ATL,TE,3300.0,Hayden Hurst (15958729),8.35,6.370000000000001,8.72,11.0,4.870000000000001,6.970000000000001,8.899999999999999,6.370000000000001,8.72,11.0,518.0533751962323,378.440366972477,300.0,8,5,6,3,3,8
Rob Gronkowski,TB,TE,4200.0,Rob Gronkowski (15958711),9.36,7.720000000000001,10.790000000000001,17.54,6.37,8.99,15.040000000000001,7.720000000000001,10.790000000000001,17.54,544.041450777202,389.2493049119555,239.4526795895097,5,3,7,3,3,6
Mark Andrews,BAL,TE,5500.0,Mark Andrews (15958703),12.02,10.66,13.65,18.8,9.01,11.45,15.8,10.66,13.65,18.8,515.9474671669793,402.9304029304029,292.55319148936167,3,2,8,4,2,6
Cole Kmet,CHI,TE,3000.0,Cole Kmet (15958743),3.85,4.33,7.39,9.989999999999998,3.2800000000000002,5.89,8.04,4.33,7.39,9.989999999999998,692.8406466512702,405.95399188092017,300.30030030030036,14,5,9,4,4,9
Travis Kelce,KC,TE,8000.0,Travis Kelce (15958701),22.01,17.375,19.549999999999997,23.999999999999996,13.990000000000002,15.270000000000001,18.71,16.990000000000002,18.52,22.259999999999998,460.431654676259,409.2071611253198,333.33333333333337,1,1,10,4,1,5
Jordan Akins,HOU,TE,2800.0,Jordan Akins (15958755),6.39,4.5,6.8100000000000005,8.83,3.5,5.360000000000001,7.08,4.5,6.8100000000000005,8.83,622.2222222222222,411.16005873715125,317.1007927519819,17,5,11,4,4,9
Logan Thomas,WAS,TE,4000.0,Logan Thomas (15958713),9.81,6.92,9.559999999999999,13.8,5.12,7.46,10.85,6.92,9.559999999999999,13.8,578.0346820809249,418.4100418410042,289.8550724637681,7,4,12,4,4,8
Trey Burton,IND,TE,2900.0,Trey Burton (15958749),7.67,3.58,6.32,8.879999999999999,2.73,5.07,7.08,3.58,6.32,8.879999999999999,810.0558659217877,458.86075949367086,326.5765765765766,18,6,13,5,5,11
Zach Ertz,PHI,TE,3400.0,Zach Ertz (15958725),7.21,4.300000000000001,7.32,9.899999999999999,3.3000000000000003,5.67,7.8500000000000005,4.300000000000001,7.32,9.899999999999999,790.6976744186045,464.4808743169399,343.4343434343435,16,5,14,5,5,10
Tyler Eifert,JAC,TE,2900.0,Tyler Eifert (15958747),5.76,4.52,6.199999999999999,7.67,3.3200000000000003,4.800000000000001,6.0200000000000005,4.52,6.199999999999999,7.67,641.5929203539823,467.74193548387103,378.09647979139504,19,6,15,5,5,11
Jonnu Smith,TEN,TE,3700.0,Jonnu Smith (15958719),10.56,4.42,7.91,11.26,3.42,6.510000000000001,9.31,4.42,7.91,11.26,837.10407239819,467.7623261694058,328.5968028419183,12,5,16,5,5,10
Irv Smith,MIN,TE,3600.0,Irv Smith Jr. (15958721),6.35,3.8,7.38,10.950000000000001,2.85,5.93,8.850000000000001,3.8,7.38,10.950000000000001,947.3684210526317,487.8048780487805,328.7671232876712,15,5,17,6,5,11
Tyler Higbee,LAR,TE,3800.0,Tyler Higbee (15958717),8.17,5.45,7.7700000000000005,10.200000000000001,4.15,6.220000000000001,8.4,5.45,7.7700000000000005,10.200000000000001,697.2477064220184,489.06048906048903,372.5490196078431,13,5,18,6,5,11
Gerald Everett,LAR,TE,3100.0,Gerald Everett (15958737),6.78,2.3000000000000003,6.109999999999999,9.8,1.7000000000000002,4.8100000000000005,7.8999999999999995,2.2,6.109999999999999,9.8,1347.8260869565215,507.3649754500819,316.3265306122449,20,6,19,6,6,12
Jacob Hollister,SEA,TE,2700.0,Jacob Hollister (15958759),4.08,2.6500000000000004,5.1,8.49,2.0,3.95,6.54,2.6500000000000004,5.1,8.49,1018.8679245283017,529.4117647058824,318.02120141342755,22,7,20,7,7,14
Mo Alie-Cox,IND,TE,2500.0,Mo Alie-Cox (15958829),6.5,2.0,4.5,6.63,1.4000000000000001,3.6500000000000004,5.48,1.9000000000000001,4.5,6.63,1250.0,555.5555555555555,377.0739064856712,24,8,21,7,7,15
Anthony Firkser,TEN,TE,2800.0,Anthony Firkser (15958751),6.48,2.5,4.91,7.44,2.0,3.91,6.14,2.5,4.91,7.44,1120.0,570.264765784114,376.34408602150535,23,7,22,8,7,15
Mike Gesicki,MIA,TE,4800.0,Mike Gesicki (15958709),11.02,3.5300000000000002,8.32,11.020000000000001,2.7300000000000004,6.720000000000001,9.02,3.5300000000000002,8.32,11.020000000000001,1359.7733711048159,576.9230769230769,435.57168784029034,11,5,23,8,5,13
Darren Fells,HOU,TE,2500.0,Darren Fells (15958835),6.09,2.1,4.26,6.41,1.6,3.41,5.36,2.1,4.26,6.41,1190.4761904761904,586.8544600938967,390.01560062402496,25,8,24,8,8,16
Jimmy Graham,CHI,TE,3100.0,Jimmy Graham (15958739),8.75,3.6,5.219999999999999,7.16,2.6500000000000004,4.07,5.760000000000001,3.6,5.219999999999999,7.16,861.1111111111111,593.8697318007664,432.9608938547486,21,7,25,8,7,15
Seahawks,SEA,DST,3100.0,Seahawks  (15958901),6.31,5.742857142857144,7.885714285714287,8.557142857142857,8.060714285714287,10.830428571428573,11.987142857142857,7.62857142857143,9.057142857142859,9.557142857142857,539.8009950248755,393.11594202898544,362.2704507512521,2,2,1,1,1,3
Team,WAS,DST,2600.0,WAS Football Team  (15958908),8.08,4.385714285714286,6.171428571428572,8.542857142857143,5.396714285714285,7.491428571428572,10.312857142857142,5.385714285714286,7.171428571428572,9.542857142857143,592.8338762214984,421.2962962962963,304.3478260869565,8,5,2,2,2,7
Eagles,PHI,DST,2500.0,Eagles  (15958909),6.85,4.971428571428571,5.742857142857144,6.271428571428571,5.664428571428571,6.834857142857143,8.117142857142857,5.971428571428571,6.742857142857144,7.557142857142857,502.87356321839087,435.323383084577,398.6332574031891,9,5,3,2,2,7
Buccaneers,TB,DST,3000.0,Buccaneers  (15958902),7.62,5.314285714285714,6.671428571428572,7.457142857142857,6.232285714285714,8.444428571428572,10.187142857142858,6.314285714285714,7.671428571428571,8.457142857142857,564.516129032258,449.67880085653104,402.2988505747126,5,4,4,2,2,6
49ers,SF,DST,3100.0,49ers  (15958900),6.08,4.8,6.642857142857143,8.414285714285716,6.964999999999999,8.778857142857143,10.784285714285716,6.199999999999999,7.642857142857143,9.414285714285716,645.8333333333334,466.66666666666663,368.42105263157885,6,4,5,3,3,7
Rams,LAR,DST,4500.0,Rams  (15958893),9.46,7.333333333333334,9.299999999999999,13.285714285714286,11.237285714285715,13.698,17.611428571428572,10.142857142857142,12.099999999999998,15.257142857142856,613.6363636363636,483.87096774193554,338.7096774193548,1,1,6,4,1,5
Cowboys,DAL,DST,2700.0,Cowboys  (15958907),3.62,3.4571428571428573,5.371428571428572,8.457142857142859,4.273285714285715,6.1844285714285725,9.35714285714286,4.571428571428571,6.371428571428572,9.457142857142859,780.99173553719,502.65957446808505,319.25675675675666,13,6,7,5,5,11
Colts,IND,DST,3600.0,Colts  (15958896),9.69,4.885714285714286,7.114285714285714,8.17142857142857,6.202428571428571,8.683285714285715,10.331428571428571,6.257142857142858,8.114285714285714,9.17142857142857,736.8421052631578,506.0240963855422,440.5594405594406,3,3,8,5,3,8
Vikings,MIN,DST,2800.0,Vikings  (15958906),4.46,4.2,5.514285714285714,7.614285714285715,5.514000000000001,7.446285714285714,10.404285714285713,5.2,6.514285714285714,8.614285714285714,666.6666666666666,507.7720207253886,367.72983114446527,11,6,9,5,5,11
Cardinals,ARI,DST,2900.0,Cardinals  (15958905),6.54,3.0142857142857142,5.671428571428571,7.314285714285714,4.746571428571429,7.576428571428571,9.684285714285714,4.442857142857143,6.671428571428571,8.314285714285715,962.085308056872,511.3350125944585,396.484375,10,5,10,5,5,10
Ravens,BAL,DST,3800.0,Ravens  (15958894),8.46,3.0857142857142854,6.942857142857143,9.171428571428569,5.43242857142857,9.779714285714286,12.442857142857141,5.257142857142857,8.82857142857143,10.714285714285712,1231.4814814814815,547.3251028806584,414.33021806853594,4,3,11,6,3,9
Patriots,NE,DST,3000.0,Patriots  (15958903),7.69,3.7142857142857144,5.442857142857142,6.957142857142857,5.6085714285714285,7.419857142857142,9.387142857142857,5.142857142857142,6.442857142857142,7.957142857142857,807.6923076923076,551.1811023622048,431.21149897330594,12,6,12,6,6,12
Dolphins,MIA,DST,3700.0,Dolphins  (15958895),9.69,5.228571428571429,6.557142857142857,7.857142857142857,7.167142857142857,8.594285714285714,10.023142857142858,6.685714285714287,7.671428571428571,8.857142857142858,707.6502732240438,564.2701525054466,470.90909090909093,7,4,13,7,4,11
Falcons,ATL,DST,2300.0,Falcons  (15958911),5.08,3.6857142857142855,3.971428571428572,5.971428571428571,3.925714285714286,4.847428571428573,7.457142857142856,4.685714285714286,4.971428571428572,7.257142857142856,624.031007751938,579.1366906474819,385.16746411483257,14,7,14,8,7,15
Jets,NYJ,DST,2100.0,Jets  (15958913),3.69,2.1428571428571432,3.557142857142857,5.000000000000001,2.5928571428571434,4.331714285714286,6.6480000000000015,3.1428571428571432,4.785714285714286,7.000000000000001,979.9999999999998,590.3614457831326,419.99999999999994,15,8,15,8,8,16
